game_id,home_team,away_team,home_score,away_score,true_percentage
2021_02_HOU_CLE,CLE,HOU,31,21,68
2021_02_KC_BAL,BAL,KC,36,35,97
2021_02_LA_IND,IND,LA,24,27,89
2021_02_LV_PIT,PIT,LV,17,26,65
2021_02_MIN_ARI,ARI,MIN,34,33,97
2021_02_NE_NYJ,NYJ,NE,6,25,24
2021_02_NO_CAR,CAR,NO,26,7,27
2021_02_NYG_WAS,WAS,NYG,30,29,97
2021_02_SF_PHI,PHI,SF,11,17,65
2021_02_TEN_SEA,SEA,TEN,30,33,91
2021_03_ARI_JAX,JAX,ARI,19,31,61
2021_03_ATL_NYG,NYG,ATL,14,17,82
2021_03_BAL_DET,DET,BAL,17,19,89
2021_03_CAR_HOU,HOU,CAR,9,24,38
2021_03_CHI_CLE,CLE,CHI,26,6,23
2021_03_CIN_PIT,PIT,CIN,10,24,42
2021_03_GB_SF,SF,GB,28,30,93
2021_03_IND_TEN,TEN,IND,25,16,64
2021_03_LAC_KC,KC,LAC,24,30,80
2021_03_MIA_LV,LV,MIA,31,28,90
2021_03_NO_NE,NE,NO,13,28,46
2021_03_NYJ_DEN,DEN,NYJ,26,0,0
2021_03_PHI_DAL,DAL,PHI,41,21,51
2021_03_SEA_MIN,MIN,SEA,30,17,57
2021_03_TB_LA,LA,TB,34,24,71
2021_03_WAS_BUF,BUF,WAS,43,21,49
2021_04_ARI_LA,LA,ARI,20,37,54
2021_04_BAL_DEN,DEN,BAL,7,23,30
2021_04_CAR_DAL,DAL,CAR,36,28,78
2021_04_CLE_MIN,MIN,CLE,7,14,50
2021_04_DET_CHI,CHI,DET,24,14,58
2021_04_HOU_BUF,BUF,HOU,40,0,0
2021_04_IND_MIA,MIA,IND,17,27,63
2021_04_JAX_CIN,CIN,JAX,24,21,88
2021_04_KC_PHI,PHI,KC,30,42,71
2021_04_LV_LAC,LAC,LV,28,14,50
2021_04_NYG_NO,NO,NYG,21,27,78
2021_04_PIT_GB,GB,PIT,27,17,63
2021_04_SEA_SF,SF,SEA,21,28,75
2021_04_TB_NE,NE,TB,17,19,89
2021_04_TEN_NYJ,NYJ,TEN,27,24,89
2021_04_WAS_ATL,ATL,WAS,30,34,88
2021_05_BUF_KC,KC,BUF,20,38,53
2021_05_CHI_LV,LV,CHI,9,20,45
2021_05_CLE_LAC,LAC,CLE,47,42,89
2021_05_DEN_PIT,PIT,DEN,27,19,70
2021_05_DET_MIN,MIN,DET,19,17,89
2021_05_GB_CIN,CIN,GB,22,25,88
2021_05_IND_BAL,BAL,IND,31,25,81
2021_05_LA_SEA,SEA,LA,17,26,65
2021_05_MIA_TB,TB,MIA,45,17,38
2021_05_NE_HOU,HOU,NE,22,25,88
2021_05_NO_WAS,WAS,NO,22,33,67
2021_05_NYG_DAL,DAL,NYG,44,20,45
2021_05_NYJ_ATL,ATL,NYJ,27,20,74
2021_05_PHI_CAR,CAR,PHI,18,21,86
2021_05_SF_ARI,ARI,SF,17,10,59
2021_05_TEN_JAX,JAX,TEN,19,37,51
2021_06_ARI_CLE,CLE,ARI,14,37,38
2021_06_BUF_TEN,TEN,BUF,34,31,91
2021_06_CIN_DET,DET,CIN,11,34,32
2021_06_DAL_NE,NE,DAL,29,35,83
2021_06_GB_CHI,CHI,GB,14,24,58
2021_06_HOU_IND,IND,HOU,31,3,10
2021_06_KC_WAS,WAS,KC,13,31,42
2021_06_LA_NYG,NYG,LA,11,38,29
2021_06_LAC_BAL,BAL,LAC,34,6,18
2021_06_LV_DEN,DEN,LV,24,34,71
2021_06_MIA_JAX,JAX,MIA,23,20,87
2021_06_MIN_CAR,CAR,MIN,28,34,82
2021_06_SEA_PIT,PIT,SEA,23,20,87
2021_06_TB_PHI,PHI,TB,22,28,79
2021_07_ATL_MIA,MIA,ATL,28,30,93
2021_07_CAR_NYG,NYG,CAR,25,3,12
2021_07_CHI_TB,TB,CHI,38,3,8
2021_07_CIN_BAL,BAL,CIN,17,41,41
2021_07_DEN_CLE,CLE,DEN,17,14,82
2021_07_DET_LA,LA,DET,28,19,68
2021_07_HOU_ARI,ARI,HOU,31,5,16
2021_07_IND_SF,SF,IND,18,30,60
2021_07_KC_TEN,TEN,KC,27,3,11
2021_07_NO_SEA,SEA,NO,10,13,77
2021_07_NYJ_NE,NE,NYJ,54,13,24
2021_07_PHI_LV,LV,PHI,33,22,67
2021_07_WAS_GB,GB,WAS,24,10,42
2021_08_CAR_ATL,ATL,CAR,13,19,68
2021_08_CIN_NYJ,NYJ,CIN,34,31,91
2021_08_DAL_MIN,MIN,DAL,16,20,80
2021_08_GB_ARI,ARI,GB,21,24,88
2021_08_JAX_SEA,SEA,JAX,31,7,23
2021_08_LA_HOU,HOU,LA,22,38,58
2021_08_MIA_BUF,BUF,MIA,26,11,42
2021_08_NE_LAC,LAC,NE,24,27,89
2021_08_NYG_KC,KC,NYG,20,17,85
2021_08_PHI_DET,DET,PHI,6,44,14
2021_08_PIT_CLE,CLE,PIT,10,15,67
2021_08_SF_CHI,CHI,SF,22,33,67
2021_08_TB_NO,NO,TB,36,27,75
2021_08_TEN_IND,IND,TEN,31,34,91
2021_08_WAS_DEN,DEN,WAS,17,10,59
2021_09_ARI_SF,SF,ARI,17,31,55
2021_09_ATL_NO,NO,ATL,25,27,93
2021_09_BUF_JAX,JAX,BUF,9,6,67
2021_09_CHI_PIT,PIT,CHI,29,27,93
2021_09_CLE_CIN,CIN,CLE,16,41,39
2021_09_DEN_DAL,DAL,DEN,16,30,53
2021_09_GB_KC,KC,GB,13,7,54
2021_09_HOU_MIA,MIA,HOU,17,9,53
2021_09_LAC_PHI,PHI,LAC,24,27,89
2021_09_LV_NYG,NYG,LV,23,16,70
2021_09_MIN_BAL,BAL,MIN,34,31,91
2021_09_NE_CAR,CAR,NE,6,24,25
2021_09_NYJ_IND,IND,NYJ,45,30,67
2021_09_TEN_LA,LA,TEN,16,28,57
2021_10_ATL_DAL,DAL,ATL,43,3,7
2021_10_BAL_MIA,MIA,BAL,22,10,45
2021_10_BUF_NYJ,NYJ,BUF,17,45,38
2021_10_CAR_ARI,ARI,CAR,10,34,29
2021_10_CLE_NE,NE,CLE,45,7,16
2021_10_DET_PIT,PIT,DET,16,16,100
2021_10_JAX_IND,IND,JAX,23,17,74
2021_10_KC_LV,LV,KC,14,41,34
2021_10_LA_SF,SF,LA,31,10,32
2021_10_MIN_LAC,LAC,MIN,20,27,74
2021_10_NO_TEN,TEN,NO,23,21,91
2021_10_PHI_DEN,DEN,PHI,13,30,43
2021_10_SEA_GB,GB,SEA,17,0,0
2021_10_TB_WAS,WAS,TB,29,19,66
2021_11_ARI_SEA,SEA,ARI,13,23,57
2021_11_BAL_CHI,CHI,BAL,13,16,81
2021_11_CIN_LV,LV,CIN,13,32,41
2021_11_DAL_KC,KC,DAL,19,9,47
2021_11_DET_CLE,CLE,DET,13,10,77
2021_11_GB_MIN,MIN,GB,34,31,91
2021_11_HOU_TEN,TEN,HOU,13,22,59
2021_11_IND_BUF,BUF,IND,15,41,37
2021_11_MIA_NYJ,NYJ,MIA,17,24,71
2021_11_NE_ATL,ATL,NE,0,25,0
2021_11_NO_PHI,PHI,NO,40,29,73
2021_11_NYG_TB,TB,NYG,30,10,33
2021_11_PIT_LAC,LAC,PIT,41,37,90
2021_11_SF_JAX,JAX,SF,10,30,33
2021_11_WAS_CAR,CAR,WAS,21,27,78
2021_12_ATL_JAX,JAX,ATL,14,21,67
2021_12_BUF_NO,NO,BUF,6,31,19
2021_12_CAR_MIA,MIA,CAR,33,10,30
2021_12_CHI_DET,DET,CHI,14,16,88
2021_12_CLE_BAL,BAL,CLE,16,10,63
2021_12_LA_GB,GB,LA,36,28,78
2021_12_LAC_DEN,DEN,LAC,28,13,46
2021_12_LV_DAL,DAL,LV,33,36,92
2021_12_MIN_SF,SF,MIN,34,26,76
2021_12_NYJ_HOU,HOU,NYJ,14,21,67
2021_12_PHI_NYG,NYG,PHI,13,7,54
2021_12_PIT_CIN,CIN,PIT,41,10,24
2021_12_SEA_WAS,WAS,SEA,17,15,88
2021_12_TB_IND,IND,TB,31,38,82
2021_12_TEN_NE,NE,TEN,36,13,36
2021_13_ARI_CHI,CHI,ARI,22,33,67
2021_13_BAL_PIT,PIT,BAL,20,19,95
2021_13_DAL_NO,NO,DAL,17,27,63
2021_13_DEN_KC,KC,DEN,22,9,41
2021_13_IND_HOU,HOU,IND,0,31,0
2021_13_JAX_LA,LA,JAX,37,7,19
2021_13_LAC_CIN,CIN,LAC,22,41,54
2021_13_MIN_DET,DET,MIN,29,27,93
2021_13_NE_BUF,BUF,NE,10,14,71
2021_13_NYG_MIA,MIA,NYG,20,9,45
2021_13_PHI_NYJ,NYJ,PHI,18,33,55
2021_13_SF_SEA,SEA,SF,30,23,77
2021_13_TB_ATL,ATL,TB,17,30,57
2021_13_WAS_LV,LV,WAS,15,17,88
2021_14_ATL_CAR,CAR,ATL,21,29,72
2021_14_BAL_CLE,CLE,BAL,24,22,92
2021_14_BUF_TB,TB,BUF,33,27,82
2021_14_CHI_GB,GB,CHI,45,30,67
2021_14_DAL_WAS,WAS,DAL,20,27,74
2021_14_DET_DEN,DEN,DET,38,10,26
2021_14_JAX_TEN,TEN,JAX,20,0,0
2021_14_LA_ARI,ARI,LA,23,30,77
2021_14_LV_KC,KC,LV,48,9,19
2021_14_NO_NYJ,NYJ,NO,9,30,30
2021_14_NYG_LAC,LAC,NYG,37,21,57
2021_14_PIT_MIN,MIN,PIT,36,28,78
2021_14_SEA_HOU,HOU,SEA,13,33,39
2021_14_SF_CIN,CIN,SF,23,26,88
2021_15_ARI_DET,DET,ARI,30,12,40
2021_15_ATL_SF,SF,ATL,31,13,42
2021_15_CAR_BUF,BUF,CAR,31,14,45
2021_15_CIN_DEN,DEN,CIN,10,15,67
2021_15_DAL_NYG,NYG,DAL,6,21,29
2021_15_GB_BAL,BAL,GB,30,31,97
2021_15_HOU_JAX,JAX,HOU,16,30,53
2021_15_KC_LAC,LAC,KC,28,34,82
2021_15_LV_CLE,CLE,LV,14,16,88
2021_15_MIN_CHI,CHI,MIN,9,17,53
2021_15_NE_IND,IND,NE,27,17,63
2021_15_NO_TB,TB,NO,0,9,0
2021_15_NYJ_MIA,MIA,NYJ,31,24,77
2021_15_SEA_LA,LA,SEA,20,10,50
2021_15_TEN_PIT,PIT,TEN,19,13,68
2021_15_WAS_PHI,PHI,WAS,27,17,63
2021_16_BAL_CIN,CIN,BAL,41,21,51
2021_16_BUF_NE,NE,BUF,21,33,64
2021_16_CHI_SEA,SEA,CHI,24,25,96
2021_16_CLE_GB,GB,CLE,24,22,92
2021_16_DEN_LV,LV,DEN,17,13,76
2021_16_DET_ATL,ATL,DET,20,16,80
2021_16_IND_ARI,ARI,IND,16,22,73
2021_16_JAX_NYJ,NYJ,JAX,26,21,81
2021_16_LA_MIN,MIN,LA,23,30,77
2021_16_LAC_HOU,HOU,LAC,41,29,71
2021_16_MIA_NO,NO,MIA,3,20,15
2021_16_NYG_PHI,PHI,NYG,34,10,29
2021_16_PIT_KC,KC,PIT,36,10,28
2021_16_SF_TEN,TEN,SF,20,17,85
2021_16_TB_CAR,CAR,TB,6,32,19
2021_16_WAS_DAL,DAL,WAS,56,14,25
2021_17_ARI_DAL,DAL,ARI,22,25,88
2021_17_ATL_BUF,BUF,ATL,29,15,52
2021_17_CAR_NO,NO,CAR,18,10,56
2021_17_CLE_PIT,PIT,CLE,26,14,54
2021_17_DEN_LAC,LAC,DEN,34,13,38
2021_17_DET_SEA,SEA,DET,51,29,57
2021_17_HOU_SF,SF,HOU,23,7,30
2021_17_JAX_NE,NE,JAX,50,10,20
2021_17_KC_CIN,CIN,KC,34,31,91
2021_17_LA_BAL,BAL,LA,19,20,95
2021_17_LV_IND,IND,LV,20,23,87
2021_17_MIA_TEN,TEN,MIA,34,3,9
2021_17_MIN_GB,GB,MIN,37,10,27
2021_17_NYG_CHI,CHI,NYG,29,3,10
2021_17_PHI_WAS,WAS,PHI,16,20,80
2021_17_TB_NYJ,NYJ,TB,24,28,86
2021_18_CAR_TB,TB,CAR,41,17,41
2021_18_CHI_MIN,MIN,CHI,31,17,55
2021_18_CIN_CLE,CLE,CIN,21,16,76
2021_18_DAL_PHI,PHI,DAL,26,51,51
2021_18_GB_DET,DET,GB,37,30,81
2021_18_IND_JAX,JAX,IND,26,11,42
2021_18_KC_DEN,DEN,KC,24,28,86
2021_18_LAC_LV,LV,LAC,35,32,91
2021_18_NE_MIA,MIA,NE,33,24,73
2021_18_NO_ATL,ATL,NO,20,30,67
2021_18_NYJ_BUF,BUF,NYJ,27,10,37
2021_18_PIT_BAL,BAL,PIT,13,16,81
2021_18_SEA_ARI,ARI,SEA,30,38,79
2021_18_SF_LA,LA,SF,24,27,89
2021_18_TEN_HOU,HOU,TEN,25,28,89
2021_18_WAS_NYG,NYG,WAS,7,22,32
2021_19_ARI_LA,LA,ARI,34,11,32
2021_19_LV_CIN,CIN,LV,26,19,73
2021_19_NE_BUF,BUF,NE,47,17,36
2021_19_PHI_TB,TB,PHI,31,15,48
2021_19_PIT_KC,KC,PIT,42,21,50
2021_19_SF_DAL,DAL,SF,17,23,74
2021_20_BUF_KC,KC,BUF,42,36,86
2021_20_CIN_TEN,TEN,CIN,16,19,84
2021_20_LA_TB,TB,LA,27,30,90
2021_20_SF_GB,GB,SF,10,13,77
2021_21_CIN_KC,KC,CIN,24,27,89
2021_21_SF_LA,LA,SF,20,17,85
2021_22_LA_CIN,CIN,LA,20,23,87
2022_01_BAL_NYJ,NYJ,BAL,9,24,38
2022_01_BUF_LA,LA,BUF,10,31,32
2022_01_CLE_CAR,CAR,CLE,24,26,92
2022_01_DEN_SEA,SEA,DEN,17,16,94
2022_01_GB_MIN,MIN,GB,23,7,30
2022_01_IND_HOU,HOU,IND,20,20,100
2022_01_JAX_WAS,WAS,JAX,28,22,79
2022_01_KC_ARI,ARI,KC,21,44,48
2022_01_LV_LAC,LAC,LV,24,19,79
2022_01_NE_MIA,MIA,NE,20,7,35
2022_01_NO_ATL,ATL,NO,26,27,96
2022_01_NYG_TEN,TEN,NYG,20,21,95
2022_01_PHI_DET,DET,PHI,35,38,92
2022_01_PIT_CIN,CIN,PIT,20,23,87
2022_01_SF_CHI,CHI,SF,19,10,53
2022_01_TB_DAL,DAL,TB,3,19,16
2022_02_ARI_LV,LV,ARI,23,29,79
2022_02_ATL_LA,LA,ATL,31,27,87
2022_02_CAR_NYG,NYG,CAR,19,16,84
2022_02_CHI_GB,GB,CHI,27,10,37
2022_02_CIN_DAL,DAL,CIN,20,17,85
2022_02_HOU_DEN,DEN,HOU,16,9,56
2022_02_IND_JAX,JAX,IND,24,0,0
2022_02_LAC_KC,KC,LAC,27,24,89
2022_02_MIA_BAL,BAL,MIA,38,42,90
2022_02_MIN_PHI,PHI,MIN,24,7,29
2022_02_NE_PIT,PIT,NE,14,17,82
2022_02_NYJ_CLE,CLE,NYJ,30,31,97
2022_02_SEA_SF,SF,SEA,27,7,26
2022_02_TB_NO,NO,TB,10,20,50
2022_02_TEN_BUF,BUF,TEN,41,7,17
2022_02_WAS_DET,DET,WAS,36,27,75
2022_03_ATL_SEA,SEA,ATL,23,27,85
2022_03_BAL_NE,NE,BAL,26,37,70
2022_03_BUF_MIA,MIA,BUF,21,19,90
2022_03_CIN_NYJ,NYJ,CIN,12,27,44
2022_03_DAL_NYG,NYG,DAL,16,23,70
2022_03_DET_MIN,MIN,DET,28,24,86
2022_03_GB_TB,TB,GB,12,14,86
2022_03_HOU_CHI,CHI,HOU,23,20,87
2022_03_JAX_LAC,LAC,JAX,10,38,26
2022_03_KC_IND,IND,KC,20,17,85
2022_03_LA_ARI,ARI,LA,12,20,60
2022_03_LV_TEN,TEN,LV,24,22,92
2022_03_NO_CAR,CAR,NO,22,14,64
2022_03_PHI_WAS,WAS,PHI,8,24,33
2022_03_PIT_CLE,CLE,PIT,29,17,59
2022_03_SF_DEN,DEN,SF,11,10,91
2022_04_ARI_CAR,CAR,ARI,16,26,62
2022_04_BUF_BAL,BAL,BUF,20,23,87
2022_04_CHI_NYG,NYG,CHI,20,12,60
2022_04_CLE_ATL,ATL,CLE,23,20,87
2022_04_DEN_LV,LV,DEN,32,23,72
2022_04_JAX_PHI,PHI,JAX,29,21,72
2022_04_KC_TB,TB,KC,31,41,76
2022_04_LA_SF,SF,LA,24,9,38
2022_04_LAC_HOU,HOU,LAC,24,34,71
2022_04_MIA_CIN,CIN,MIA,27,15,56
2022_04_MIN_NO,NO,MIN,25,28,89
2022_04_NE_GB,GB,NE,27,24,89
2022_04_NYJ_PIT,PIT,NYJ,20,24,83
2022_04_SEA_DET,DET,SEA,45,48,94
2022_04_TEN_IND,IND,TEN,17,24,71
2022_04_WAS_DAL,DAL,WAS,25,10,40
2022_05_ATL_TB,TB,ATL,21,15,71
2022_05_CHI_MIN,MIN,CHI,29,22,76
2022_05_CIN_BAL,BAL,CIN,19,17,89
2022_05_DAL_LA,LA,DAL,10,22,45
2022_05_DET_NE,NE,DET,29,0,0
2022_05_HOU_JAX,JAX,HOU,6,13,46
2022_05_IND_DEN,DEN,IND,9,12,75
2022_05_LAC_CLE,CLE,LAC,28,30,93
2022_05_LV_KC,KC,LV,30,29,97
2022_05_MIA_NYJ,NYJ,MIA,40,17,43
2022_05_NYG_GB,GB,NYG,22,27,81
2022_05_PHI_ARI,ARI,PHI,17,20,85
2022_05_PIT_BUF,BUF,PIT,38,3,8
2022_05_SEA_NO,NO,SEA,39,32,82
2022_05_SF_CAR,CAR,SF,15,37,41
2022_05_TEN_WAS,WAS,TEN,17,21,81
2022_06_ARI_SEA,SEA,ARI,19,9,47
2022_06_BAL_NYG,NYG,BAL,24,20,83
2022_06_BUF_KC,KC,BUF,20,24,83
2022_06_CAR_LA,LA,CAR,24,10,42
2022_06_CIN_NO,NO,CIN,26,30,87
2022_06_DAL_PHI,PHI,DAL,26,17,65
2022_06_DEN_LAC,LAC,DEN,19,16,84
2022_06_JAX_IND,IND,JAX,34,27,79
2022_06_MIN_MIA,MIA,MIN,16,24,67
2022_06_NE_CLE,CLE,NE,15,38,39
2022_06_NYJ_GB,GB,NYJ,10,27,37
2022_06_SF_ATL,ATL,SF,28,14,50
2022_06_TB_PIT,PIT,TB,20,18,90
2022_06_WAS_CHI,CHI,WAS,7,12,58
2022_07_ATL_CIN,CIN,ATL,35,17,49
2022_07_CHI_NE,NE,CHI,14,33,42
2022_07_CLE_BAL,BAL,CLE,23,20,87
2022_07_DET_DAL,DAL,DET,24,6,25
2022_07_GB_WAS,WAS,GB,23,21,91
2022_07_HOU_LV,LV,HOU,38,20,53
2022_07_IND_TEN,TEN,IND,19,10,53
2022_07_KC_SF,SF,KC,23,44,52
2022_07_NO_ARI,ARI,NO,42,34,81
2022_07_NYG_JAX,JAX,NYG,17,23,74
2022_07_NYJ_DEN,DEN,NYJ,9,16,56
2022_07_PIT_MIA,MIA,PIT,16,10,63
2022_07_SEA_LAC,LAC,SEA,23,37,62
2022_07_TB_CAR,CAR,TB,21,3,14
2022_08_ARI_MIN,MIN,ARI,34,26,76
2022_08_BAL_TB,TB,BAL,22,27,81
2022_08_CAR_ATL,ATL,CAR,37,34,92
2022_08_CHI_DAL,DAL,CHI,49,29,59
2022_08_CIN_CLE,CLE,CIN,32,13,41
2022_08_DEN_JAX,JAX,DEN,17,21,81
2022_08_GB_BUF,BUF,GB,27,17,63
2022_08_LV_NO,NO,LV,24,0,0
2022_08_MIA_DET,DET,MIA,27,31,87
2022_08_NE_NYJ,NYJ,NE,17,22,77
2022_08_NYG_SEA,SEA,NYG,27,13,48
2022_08_PIT_PHI,PHI,PIT,35,13,37
2022_08_SF_LA,LA,SF,14,31,45
2022_08_TEN_HOU,HOU,TEN,10,17,59
2022_08_WAS_IND,IND,WAS,16,17,94
2022_09_BAL_NO,NO,BAL,13,27,48
2022_09_BUF_NYJ,NYJ,BUF,20,17,85
2022_09_CAR_CIN,CIN,CAR,42,21,50
2022_09_GB_DET,DET,GB,15,9,60
2022_09_IND_NE,NE,IND,26,3,12
2022_09_LA_TB,TB,LA,16,13,81
2022_09_LAC_ATL,ATL,LAC,17,20,85
2022_09_LV_JAX,JAX,LV,27,20,74
2022_09_MIA_CHI,CHI,MIA,32,35,91
2022_09_MIN_WAS,WAS,MIN,17,20,85
2022_09_PHI_HOU,HOU,PHI,17,29,59
2022_09_SEA_ARI,ARI,SEA,21,31,68
2022_09_TEN_KC,KC,TEN,20,17,85
2022_10_ARI_LA,LA,ARI,17,27,63
2022_10_ATL_CAR,CAR,ATL,25,15,60
2022_10_CLE_MIA,MIA,CLE,39,17,44
2022_10_DAL_GB,GB,DAL,31,28,90
2022_10_DEN_TEN,TEN,DEN,17,10,59
2022_10_DET_CHI,CHI,DET,30,31,97
2022_10_HOU_NYG,NYG,HOU,24,16,67
2022_10_IND_LV,LV,IND,20,25,80
2022_10_JAX_KC,KC,JAX,27,17,63
2022_10_LAC_SF,SF,LAC,22,16,73
2022_10_MIN_BUF,BUF,MIN,30,33,91
2022_10_NO_PIT,PIT,NO,20,10,50
2022_10_SEA_TB,TB,SEA,21,16,76
2022_10_WAS_PHI,PHI,WAS,21,32,66
2022_11_CAR_BAL,BAL,CAR,13,3,23
2022_11_CHI_ATL,ATL,CHI,27,24,89
